name,Networked Electrolysis: St Fergus,Networked Electrolysis: Grangemouth,Networked Electrolysis: Teesside,Networked Electrolysis: Humberside,Networked Electrolysis: Theddlethorpe,Networked Electrolysis: Merseyside,Networked Electrolysis: Barrow,Networked Electrolysis: Bacton,Networked Electrolysis: Grain LNG,Networked Electrolysis: Southampton,Networked Electrolysis: South Wales,Non-networked Electrolysis: St Fergus,Non-networked Electrolysis: Grangemouth,Non-networked Electrolysis: Teesside,Non-networked Electrolysis: Humberside,Non-networked Electrolysis: Theddlethorpe,Non-networked Electrolysis: Merseyside,Non-networked Electrolysis: Barrow,Non-networked Electrolysis: Bacton,Non-networked Electrolysis: Grain LNG,Non-networked Electrolysis: Southampton,Non-networked Electrolysis: South Wales
2050-04-19 19:00:00,0.3791780989024224,0.3791780989024224,0.3791780989024224,0.3791780989024224,0.3791780989024224,0.3791780989024224,0.3791780989024224,0.3791780989024224,0.3791780989024224,0.3791780989024224,0.3791780989024224,0.16100017470847944,0.16100017470847944,0.16100017470847944,0.16100017470847944,0.16100017470847944,0.16100017470847944,0.16100017470847944,0.16100017470847944,0.16100017470847944,0.16100017470847944,0.16100017470847944
2050-04-19 20:00:00,0.3558209249068916,0.3558209249068916,0.3558209249068916,0.3558209249068916,0.3558209249068916,0.3558209249068916,0.3558209249068916,0.3558209249068916,0.3558209249068916,0.3558209249068916,0.3558209249068916,0.1406135025492932,0.1406135025492932,0.1406135025492932,0.1406135025492932,0.1406135025492932,0.1406135025492932,0.1406135025492932,0.1406135025492932,0.1406135025492932,0.1406135025492932,0.1406135025492932
2050-04-19 21:00:00,0.31800857044538533,0.31800857044538533,0.31800857044538533,0.31800857044538533,0.31800857044538533,0.31800857044538533,0.31800857044538533,0.31800857044538533,0.31800857044538533,0.31800857044538533,0.31800857044538533,0.12366741804545751,0.12366741804545751,0.12366741804545751,0.12366741804545751,0.12366741804545751,0.12366741804545751,0.12366741804545751,0.12366741804545751,0.12366741804545751,0.12366741804545751,0.12366741804545751
2050-04-19 22:00:00,0.3072279594461699,0.3072279594461699,0.3072279594461699,0.3072279594461699,0.3072279594461699,0.3072279594461699,0.3072279594461699,0.3072279594461699,0.3072279594461699,0.3072279594461699,0.3072279594461699,0.1171602146532064,0.1171602146532064,0.1171602146532064,0.1171602146532064,0.1171602146532064,0.1171602146532064,0.1171602146532064,0.1171602146532064,0.1171602146532064,0.1171602146532064,0.1171602146532064
2050-04-19 23:00:00,0.29436610099316757,0.29436610099316757,0.29436610099316757,0.29436610099316757,0.29436610099316757,0.29436610099316757,0.29436610099316757,0.29436610099316757,0.29436610099316757,0.29436610099316757,0.29436610099316757,0.10600743515454347,0.10600743515454347,0.10600743515454347,0.10600743515454347,0.10600743515454347,0.10600743515454347,0.10600743515454347,0.10600743515454347,0.10600743515454347,0.10600743515454347,0.10600743515454347
2050-04-20 00:00:00,0.28511078240557125,0.28511078240557125,0.28511078240557125,0.28511078240557125,0.28511078240557125,0.28511078240557125,0.28511078240557125,0.28511078240557125,0.28511078240557125,0.28511078240557125,0.28511078240557125,0.11090658370479851,0.11090658370479851,0.11090658370479851,0.11090658370479851,0.11090658370479851,0.11090658370479851,0.11090658370479851,0.11090658370479851,0.11090658370479851,0.11090658370479851,0.11090658370479851
2050-04-20 01:00:00,0.2731743680750959,0.2731743680750959,0.2731743680750959,0.2731743680750959,0.2731743680750959,0.2731743680750959,0.2731743680750959,0.2731743680750959,0.2731743680750959,0.2731743680750959,0.2731743680750959,0.11685161033597276,0.11685161033597276,0.11685161033597276,0.11685161033597276,0.11685161033597276,0.11685161033597276,0.11685161033597276,0.11685161033597276,0.11685161033597276,0.11685161033597276,0.11685161033597276
2050-04-20 02:00:00,0.26540662414455746,0.26540662414455746,0.26540662414455746,0.26540662414455746,0.26540662414455746,0.26540662414455746,0.26540662414455746,0.26540662414455746,0.26540662414455746,0.26540662414455746,0.26540662414455746,0.11219276068674904,0.11219276068674904,0.11219276068674904,0.11219276068674904,0.11219276068674904,0.11219276068674904,0.11219276068674904,0.11219276068674904,0.11219276068674904,0.11219276068674904,0.11219276068674904
2050-04-20 03:00:00,0.25787759287846873,0.25787759287846873,0.25787759287846873,0.25787759287846873,0.25787759287846873,0.25787759287846873,0.25787759287846873,0.25787759287846873,0.25787759287846873,0.25787759287846873,0.25787759287846873,0.1078400463359011,0.1078400463359011,0.1078400463359011,0.1078400463359011,0.1078400463359011,0.1078400463359011,0.1078400463359011,0.1078400463359011,0.1078400463359011,0.1078400463359011,0.1078400463359011
2050-04-20 04:00:00,0.2421183754283139,0.2421183754283139,0.2421183754283139,0.2421183754283139,0.2421183754283139,0.2421183754283139,0.2421183754283139,0.2421183754283139,0.2421183754283139,0.2421183754283139,0.2421183754283139,0.1013360269142994,0.1013360269142994,0.1013360269142994,0.1013360269142994,0.1013360269142994,0.1013360269142994,0.1013360269142994,0.1013360269142994,0.1013360269142994,0.1013360269142994,0.1013360269142994
2050-04-20 05:00:00,0.22607045908085052,0.22607045908085052,0.22607045908085052,0.22607045908085052,0.22607045908085052,0.22607045908085052,0.22607045908085052,0.22607045908085052,0.22607045908085052,0.22607045908085052,0.22607045908085052,0.09819533110542518,0.09819533110542518,0.09819533110542518,0.09819533110542518,0.09819533110542518,0.09819533110542518,0.09819533110542518,0.09819533110542518,0.09819533110542518,0.09819533110542518,0.09819533110542518
2050-04-20 06:00:00,0.21609035018434578,0.21609035018434578,0.21609035018434578,0.21609035018434578,0.21609035018434578,0.21609035018434578,0.21609035018434578,0.21609035018434578,0.21609035018434578,0.21609035018434578,0.21609035018434578,0.08986376151843375,0.08986376151843375,0.08986376151843375,0.08986376151843375,0.08986376151843375,0.08986376151843375,0.08986376151843375,0.08986376151843375,0.08986376151843375,0.08986376151843375,0.08986376151843375
2050-04-20 07:00:00,0.20651663170943138,0.20651663170943138,0.20651663170943138,0.20651663170943138,0.20651663170943138,0.20651663170943138,0.20651663170943138,0.20651663170943138,0.20651663170943138,0.20651663170943138,0.20651663170943138,0.0659929634815292,0.0659929634815292,0.0659929634815292,0.0659929634815292,0.0659929634815292,0.0659929634815292,0.0659929634815292,0.0659929634815292,0.0659929634815292,0.0659929634815292,0.0659929634815292
2050-04-20 08:00:00,0.20228573101279917,0.20228573101279917,0.20228573101279917,0.20228573101279917,0.20228573101279917,0.20228573101279917,0.20228573101279917,0.20228573101279917,0.20228573101279917,0.20228573101279917,0.20228573101279917,0.06545838160535383,0.06545838160535383,0.06545838160535383,0.06545838160535383,0.06545838160535383,0.06545838160535383,0.06545838160535383,0.06545838160535383,0.06545838160535383,0.06545838160535383,0.06545838160535383
2050-04-20 09:00:00,0.20316915572413446,0.20316915572413446,0.20316915572413446,0.20316915572413446,0.20316915572413446,0.20316915572413446,0.20316915572413446,0.20316915572413446,0.20316915572413446,0.20316915572413446,0.20316915572413446,0.048664478219915694,0.048664478219915694,0.048664478219915694,0.048664478219915694,0.048664478219915694,0.048664478219915694,0.048664478219915694,0.048664478219915694,0.048664478219915694,0.048664478219915694,0.048664478219915694
2050-04-20 10:00:00,0.21083662767874142,0.21083662767874142,0.21083662767874142,0.21083662767874142,0.21083662767874142,0.21083662767874142,0.21083662767874142,0.21083662767874142,0.21083662767874142,0.21083662767874142,0.21083662767874142,0.053577250421695706,0.053577250421695706,0.053577250421695706,0.053577250421695706,0.053577250421695706,0.053577250421695706,0.053577250421695706,0.053577250421695706,0.053577250421695706,0.053577250421695706,0.053577250421695706
2050-04-20 11:00:00,0.2487450494035865,0.2487450494035865,0.2487450494035865,0.2487450494035865,0.2487450494035865,0.2487450494035865,0.2487450494035865,0.2487450494035865,0.2487450494035865,0.2487450494035865,0.2487450494035865,0.06502418367618067,0.06502418367618067,0.06502418367618067,0.06502418367618067,0.06502418367618067,0.06502418367618067,0.06502418367618067,0.06502418367618067,0.06502418367618067,0.06502418367618067,0.06502418367618067
2050-04-20 12:00:00,0.27855360138027885,0.27855360138027885,0.27855360138027885,0.27855360138027885,0.27855360138027885,0.27855360138027885,0.27855360138027885,0.27855360138027885,0.27855360138027885,0.27855360138027885,0.27855360138027885,0.07868543711387126,0.07868543711387126,0.07868543711387126,0.07868543711387126,0.07868543711387126,0.07868543711387126,0.07868543711387126,0.07868543711387126,0.07868543711387126,0.07868543711387126,0.07868543711387126
2050-04-20 13:00:00,0.3052554389673644,0.3052554389673644,0.3052554389673644,0.3052554389673644,0.3052554389673644,0.3052554389673644,0.3052554389673644,0.3052554389673644,0.3052554389673644,0.3052554389673644,0.3052554389673644,0.08931196079709576,0.08931196079709576,0.08931196079709576,0.08931196079709576,0.08931196079709576,0.08931196079709576,0.08931196079709576,0.08931196079709576,0.08931196079709576,0.08931196079709576,0.08931196079709576
2050-04-20 14:00:00,0.3579741342889901,0.3579741342889901,0.3579741342889901,0.3579741342889901,0.3579741342889901,0.3579741342889901,0.3579741342889901,0.3579741342889901,0.3579741342889901,0.3579741342889901,0.3579741342889901,0.10426828029190804,0.10426828029190804,0.10426828029190804,0.10426828029190804,0.10426828029190804,0.10426828029190804,0.10426828029190804,0.10426828029190804,0.10426828029190804,0.10426828029190804,0.10426828029190804
2050-04-20 15:00:00,0.362050397205021,0.362050397205021,0.362050397205021,0.362050397205021,0.362050397205021,0.362050397205021,0.362050397205021,0.362050397205021,0.362050397205021,0.362050397205021,0.362050397205021,0.10559979971556367,0.10559979971556367,0.10559979971556367,0.10559979971556367,0.10559979971556367,0.10559979971556367,0.10559979971556367,0.10559979971556367,0.10559979971556367,0.10559979971556367,0.10559979971556367
2050-04-20 16:00:00,0.3422883716613488,0.3422883716613488,0.3422883716613488,0.3422883716613488,0.3422883716613488,0.3422883716613488,0.3422883716613488,0.3422883716613488,0.3422883716613488,0.3422883716613488,0.3422883716613488,0.11096811991945678,0.11096811991945678,0.11096811991945678,0.11096811991945678,0.11096811991945678,0.11096811991945678,0.11096811991945678,0.11096811991945678,0.11096811991945678,0.11096811991945678,0.11096811991945678
2050-04-20 17:00:00,0.33765994727152193,0.33765994727152193,0.33765994727152193,0.33765994727152193,0.33765994727152193,0.33765994727152193,0.33765994727152193,0.33765994727152193,0.33765994727152193,0.33765994727152193,0.33765994727152193,0.11565203561636088,0.11565203561636088,0.11565203561636088,0.11565203561636088,0.11565203561636088,0.11565203561636088,0.11565203561636088,0.11565203561636088,0.11565203561636088,0.11565203561636088,0.11565203561636088
2050-04-20 18:00:00,0.34435390262870375,0.34435390262870375,0.34435390262870375,0.34435390262870375,0.34435390262870375,0.34435390262870375,0.34435390262870375,0.34435390262870375,0.34435390262870375,0.34435390262870375,0.34435390262870375,0.1107351855677416,0.1107351855677416,0.1107351855677416,0.1107351855677416,0.1107351855677416,0.1107351855677416,0.1107351855677416,0.1107351855677416,0.1107351855677416,0.1107351855677416,0.1107351855677416
2050-04-20 19:00:00,0.3187644450484367,0.3187644450484367,0.3187644450484367,0.3187644450484367,0.3187644450484367,0.3187644450484367,0.3187644450484367,0.3187644450484367,0.3187644450484367,0.3187644450484367,0.3187644450484367,0.10250501540791848,0.10250501540791848,0.10250501540791848,0.10250501540791848,0.10250501540791848,0.10250501540791848,0.10250501540791848,0.10250501540791848,0.10250501540791848,0.10250501540791848,0.10250501540791848
2050-04-20 20:00:00,0.2865779350160357,0.2865779350160357,0.2865779350160357,0.2865779350160357,0.2865779350160357,0.2865779350160357,0.2865779350160357,0.2865779350160357,0.2865779350160357,0.2865779350160357,0.2865779350160357,0.094005713553227,0.094005713553227,0.094005713553227,0.094005713553227,0.094005713553227,0.094005713553227,0.094005713553227,0.094005713553227,0.094005713553227,0.094005713553227,0.094005713553227
2050-04-20 21:00:00,0.2555141778399156,0.2555141778399156,0.2555141778399156,0.2555141778399156,0.2555141778399156,0.2555141778399156,0.2555141778399156,0.2555141778399156,0.2555141778399156,0.2555141778399156,0.2555141778399156,0.09508642843430445,0.09508642843430445,0.09508642843430445,0.09508642843430445,0.09508642843430445,0.09508642843430445,0.09508642843430445,0.09508642843430445,0.09508642843430445,0.09508642843430445,0.09508642843430445
2050-04-20 22:00:00,0.23149904403723784,0.23149904403723784,0.23149904403723784,0.23149904403723784,0.23149904403723784,0.23149904403723784,0.23149904403723784,0.23149904403723784,0.23149904403723784,0.23149904403723784,0.23149904403723784,0.07932311331047595,0.07932311331047595,0.07932311331047595,0.07932311331047595,0.07932311331047595,0.07932311331047595,0.07932311331047595,0.07932311331047595,0.07932311331047595,0.07932311331047595,0.07932311331047595
2050-04-20 23:00:00,0.2075299563928397,0.2075299563928397,0.2075299563928397,0.2075299563928397,0.2075299563928397,0.2075299563928397,0.2075299563928397,0.2075299563928397,0.2075299563928397,0.2075299563928397,0.2075299563928397,0.09329704843227016,0.09329704843227016,0.09329704843227016,0.09329704843227016,0.09329704843227016,0.09329704843227016,0.09329704843227016,0.09329704843227016,0.09329704843227016,0.09329704843227016,0.09329704843227016
2050-04-21 00:00:00,0.21395524068886274,0.21395524068886274,0.21395524068886274,0.21395524068886274,0.21395524068886274,0.21395524068886274,0.21395524068886274,0.21395524068886274,0.21395524068886274,0.21395524068886274,0.21395524068886274,0.09391290272742879,0.09391290272742879,0.09391290272742879,0.09391290272742879,0.09391290272742879,0.09391290272742879,0.09391290272742879,0.09391290272742879,0.09391290272742879,0.09391290272742879,0.09391290272742879
2050-04-21 01:00:00,0.22562719491485275,0.22562719491485275,0.22562719491485275,0.22562719491485275,0.22562719491485275,0.22562719491485275,0.22562719491485275,0.22562719491485275,0.22562719491485275,0.22562719491485275,0.22562719491485275,0.0899067456100997,0.0899067456100997,0.0899067456100997,0.0899067456100997,0.0899067456100997,0.0899067456100997,0.0899067456100997,0.0899067456100997,0.0899067456100997,0.0899067456100997,0.0899067456100997
2050-04-21 02:00:00,0.20981542784289026,0.20981542784289026,0.20981542784289026,0.20981542784289026,0.20981542784289026,0.20981542784289026,0.20981542784289026,0.20981542784289026,0.20981542784289026,0.20981542784289026,0.20981542784289026,0.0809311395674391,0.0809311395674391,0.0809311395674391,0.0809311395674391,0.0809311395674391,0.0809311395674391,0.0809311395674391,0.0809311395674391,0.0809311395674391,0.0809311395674391,0.0809311395674391
2050-04-21 03:00:00,0.19553611523221165,0.19553611523221165,0.19553611523221165,0.19553611523221165,0.19553611523221165,0.19553611523221165,0.19553611523221165,0.19553611523221165,0.19553611523221165,0.19553611523221165,0.19553611523221165,0.07887513973885771,0.07887513973885771,0.07887513973885771,0.07887513973885771,0.07887513973885771,0.07887513973885771,0.07887513973885771,0.07887513973885771,0.07887513973885771,0.07887513973885771,0.07887513973885771
2050-04-21 04:00:00,0.18560070798773037,0.18560070798773037,0.18560070798773037,0.18560070798773037,0.18560070798773037,0.18560070798773037,0.18560070798773037,0.18560070798773037,0.18560070798773037,0.18560070798773037,0.18560070798773037,0.07892724159096698,0.07892724159096698,0.07892724159096698,0.07892724159096698,0.07892724159096698,0.07892724159096698,0.07892724159096698,0.07892724159096698,0.07892724159096698,0.07892724159096698,0.07892724159096698
2050-04-21 05:00:00,0.18422898756843184,0.18422898756843184,0.18422898756843184,0.18422898756843184,0.18422898756843184,0.18422898756843184,0.18422898756843184,0.18422898756843184,0.18422898756843184,0.18422898756843184,0.18422898756843184,0.08498412773731691,0.08498412773731691,0.08498412773731691,0.08498412773731691,0.08498412773731691,0.08498412773731691,0.08498412773731691,0.08498412773731691,0.08498412773731691,0.08498412773731691,0.08498412773731691
2050-04-21 06:00:00,0.18562013290654109,0.18562013290654109,0.18562013290654109,0.18562013290654109,0.18562013290654109,0.18562013290654109,0.18562013290654109,0.18562013290654109,0.18562013290654109,0.18562013290654109,0.18562013290654109,0.08227744566053075,0.08227744566053075,0.08227744566053075,0.08227744566053075,0.08227744566053075,0.08227744566053075,0.08227744566053075,0.08227744566053075,0.08227744566053075,0.08227744566053075,0.08227744566053075
2050-04-21 07:00:00,0.18076149175614664,0.18076149175614664,0.18076149175614664,0.18076149175614664,0.18076149175614664,0.18076149175614664,0.18076149175614664,0.18076149175614664,0.18076149175614664,0.18076149175614664,0.18076149175614664,0.05764135888111851,0.05764135888111851,0.05764135888111851,0.05764135888111851,0.05764135888111851,0.05764135888111851,0.05764135888111851,0.05764135888111851,0.05764135888111851,0.05764135888111851,0.05764135888111851
2050-04-21 08:00:00,0.18448829705278721,0.18448829705278721,0.18448829705278721,0.18448829705278721,0.18448829705278721,0.18448829705278721,0.18448829705278721,0.18448829705278721,0.18448829705278721,0.18448829705278721,0.18448829705278721,0.06552905779178693,0.06552905779178693,0.06552905779178693,0.06552905779178693,0.06552905779178693,0.06552905779178693,0.06552905779178693,0.06552905779178693,0.06552905779178693,0.06552905779178693,0.06552905779178693
2050-04-21 09:00:00,0.18508184934479363,0.18508184934479363,0.18508184934479363,0.18508184934479363,0.18508184934479363,0.18508184934479363,0.18508184934479363,0.18508184934479363,0.18508184934479363,0.18508184934479363,0.18508184934479363,0.07579925821237034,0.07579925821237034,0.07579925821237034,0.07579925821237034,0.07579925821237034,0.07579925821237034,0.07579925821237034,0.07579925821237034,0.07579925821237034,0.07579925821237034,0.07579925821237034
2050-04-21 10:00:00,0.15330355721851746,0.15330355721851746,0.15330355721851746,0.15330355721851746,0.15330355721851746,0.15330355721851746,0.15330355721851746,0.15330355721851746,0.15330355721851746,0.15330355721851746,0.15330355721851746,0.06521428632441265,0.06521428632441265,0.06521428632441265,0.06521428632441265,0.06521428632441265,0.06521428632441265,0.06521428632441265,0.06521428632441265,0.06521428632441265,0.06521428632441265,0.06521428632441265
2050-04-21 11:00:00,0.15832342067865066,0.15832342067865066,0.15832342067865066,0.15832342067865066,0.15832342067865066,0.15832342067865066,0.15832342067865066,0.15832342067865066,0.15832342067865066,0.15832342067865066,0.15832342067865066,0.07409575160231048,0.07409575160231048,0.07409575160231048,0.07409575160231048,0.07409575160231048,0.07409575160231048,0.07409575160231048,0.07409575160231048,0.07409575160231048,0.07409575160231048,0.07409575160231048
2050-04-21 12:00:00,0.16515215481887455,0.16515215481887455,0.16515215481887455,0.16515215481887455,0.16515215481887455,0.16515215481887455,0.16515215481887455,0.16515215481887455,0.16515215481887455,0.16515215481887455,0.16515215481887455,0.08952964003995278,0.08952964003995278,0.08952964003995278,0.08952964003995278,0.08952964003995278,0.08952964003995278,0.08952964003995278,0.08952964003995278,0.08952964003995278,0.08952964003995278,0.08952964003995278
2050-04-21 13:00:00,0.18777503051534383,0.18777503051534383,0.18777503051534383,0.18777503051534383,0.18777503051534383,0.18777503051534383,0.18777503051534383,0.18777503051534383,0.18777503051534383,0.18777503051534383,0.18777503051534383,0.11489444494188869,0.11489444494188869,0.11489444494188869,0.11489444494188869,0.11489444494188869,0.11489444494188869,0.11489444494188869,0.11489444494188869,0.11489444494188869,0.11489444494188869,0.11489444494188869
2050-04-21 14:00:00,0.22233683191148518,0.22233683191148518,0.22233683191148518,0.22233683191148518,0.22233683191148518,0.22233683191148518,0.22233683191148518,0.22233683191148518,0.22233683191148518,0.22233683191148518,0.22233683191148518,0.13764826758567114,0.13764826758567114,0.13764826758567114,0.13764826758567114,0.13764826758567114,0.13764826758567114,0.13764826758567114,0.13764826758567114,0.13764826758567114,0.13764826758567114,0.13764826758567114
2050-04-21 15:00:00,0.2387058821378245,0.2387058821378245,0.2387058821378245,0.2387058821378245,0.2387058821378245,0.2387058821378245,0.2387058821378245,0.2387058821378245,0.2387058821378245,0.2387058821378245,0.2387058821378245,0.16778988911619047,0.16778988911619047,0.16778988911619047,0.16778988911619047,0.16778988911619047,0.16778988911619047,0.16778988911619047,0.16778988911619047,0.16778988911619047,0.16778988911619047,0.16778988911619047
2050-04-21 16:00:00,0.24457861721061674,0.24457861721061674,0.24457861721061674,0.24457861721061674,0.24457861721061674,0.24457861721061674,0.24457861721061674,0.24457861721061674,0.24457861721061674,0.24457861721061674,0.24457861721061674,0.1900560707743648,0.1900560707743648,0.1900560707743648,0.1900560707743648,0.1900560707743648,0.1900560707743648,0.1900560707743648,0.1900560707743648,0.1900560707743648,0.1900560707743648,0.1900560707743648
2050-04-21 17:00:00,0.2468433044142369,0.2468433044142369,0.2468433044142369,0.2468433044142369,0.2468433044142369,0.2468433044142369,0.2468433044142369,0.2468433044142369,0.2468433044142369,0.2468433044142369,0.2468433044142369,0.21545607445277054,0.21545607445277054,0.21545607445277054,0.21545607445277054,0.21545607445277054,0.21545607445277054,0.21545607445277054,0.21545607445277054,0.21545607445277054,0.21545607445277054,0.21545607445277054
2050-04-21 18:00:00,0.2884159907161686,0.2884159907161686,0.2884159907161686,0.2884159907161686,0.2884159907161686,0.2884159907161686,0.2884159907161686,0.2884159907161686,0.2884159907161686,0.2884159907161686,0.2884159907161686,0.20173018446975147,0.20173018446975147,0.20173018446975147,0.20173018446975147,0.20173018446975147,0.20173018446975147,0.20173018446975147,0.20173018446975147,0.20173018446975147,0.20173018446975147,0.20173018446975147
2050-04-21 19:00:00,0.2582176846607181,0.2582176846607181,0.2582176846607181,0.2582176846607181,0.2582176846607181,0.2582176846607181,0.2582176846607181,0.2582176846607181,0.2582176846607181,0.2582176846607181,0.2582176846607181,0.18683228108135114,0.18683228108135114,0.18683228108135114,0.18683228108135114,0.18683228108135114,0.18683228108135114,0.18683228108135114,0.18683228108135114,0.18683228108135114,0.18683228108135114,0.18683228108135114
2050-04-21 20:00:00,0.24944331423697275,0.24944331423697275,0.24944331423697275,0.24944331423697275,0.24944331423697275,0.24944331423697275,0.24944331423697275,0.24944331423697275,0.24944331423697275,0.24944331423697275,0.24944331423697275,0.1962286890667301,0.1962286890667301,0.1962286890667301,0.1962286890667301,0.1962286890667301,0.1962286890667301,0.1962286890667301,0.1962286890667301,0.1962286890667301,0.1962286890667301,0.1962286890667301
2050-04-21 21:00:00,0.2873700275770779,0.2873700275770779,0.2873700275770779,0.2873700275770779,0.2873700275770779,0.2873700275770779,0.2873700275770779,0.2873700275770779,0.2873700275770779,0.2873700275770779,0.2873700275770779,0.20401851581807237,0.20401851581807237,0.20401851581807237,0.20401851581807237,0.20401851581807237,0.20401851581807237,0.20401851581807237,0.20401851581807237,0.20401851581807237,0.20401851581807237,0.20401851581807237
2050-04-21 22:00:00,0.34291374450843926,0.34291374450843926,0.34291374450843926,0.34291374450843926,0.34291374450843926,0.34291374450843926,0.34291374450843926,0.34291374450843926,0.34291374450843926,0.34291374450843926,0.34291374450843926,0.21492522483018126,0.21492522483018126,0.21492522483018126,0.21492522483018126,0.21492522483018126,0.21492522483018126,0.21492522483018126,0.21492522483018126,0.21492522483018126,0.21492522483018126,0.21492522483018126
2050-04-21 23:00:00,0.3407539534981666,0.3407539534981666,0.3407539534981666,0.3407539534981666,0.3407539534981666,0.3407539534981666,0.3407539534981666,0.3407539534981666,0.3407539534981666,0.3407539534981666,0.3407539534981666,0.22925480885323493,0.22925480885323493,0.22925480885323493,0.22925480885323493,0.22925480885323493,0.22925480885323493,0.22925480885323493,0.22925480885323493,0.22925480885323493,0.22925480885323493,0.22925480885323493
2050-04-22 00:00:00,0.3053076657762273,0.3053076657762273,0.3053076657762273,0.3053076657762273,0.3053076657762273,0.3053076657762273,0.3053076657762273,0.3053076657762273,0.3053076657762273,0.3053076657762273,0.3053076657762273,0.22189821693083142,0.22189821693083142,0.22189821693083142,0.22189821693083142,0.22189821693083142,0.22189821693083142,0.22189821693083142,0.22189821693083142,0.22189821693083142,0.22189821693083142,0.22189821693083142
2050-04-22 01:00:00,0.27203468820525967,0.27203468820525967,0.27203468820525967,0.27203468820525967,0.27203468820525967,0.27203468820525967,0.27203468820525967,0.27203468820525967,0.27203468820525967,0.27203468820525967,0.27203468820525967,0.20765136258957104,0.20765136258957104,0.20765136258957104,0.20765136258957104,0.20765136258957104,0.20765136258957104,0.20765136258957104,0.20765136258957104,0.20765136258957104,0.20765136258957104,0.20765136258957104
2050-04-22 02:00:00,0.2720054396674309,0.2720054396674309,0.2720054396674309,0.2720054396674309,0.2720054396674309,0.2720054396674309,0.2720054396674309,0.2720054396674309,0.2720054396674309,0.2720054396674309,0.2720054396674309,0.204163728559232,0.204163728559232,0.204163728559232,0.204163728559232,0.204163728559232,0.204163728559232,0.204163728559232,0.204163728559232,0.204163728559232,0.204163728559232,0.204163728559232
2050-04-22 03:00:00,0.2683875635326176,0.2683875635326176,0.2683875635326176,0.2683875635326176,0.2683875635326176,0.2683875635326176,0.2683875635326176,0.2683875635326176,0.2683875635326176,0.2683875635326176,0.2683875635326176,0.18920783199710667,0.18920783199710667,0.18920783199710667,0.18920783199710667,0.18920783199710667,0.18920783199710667,0.18920783199710667,0.18920783199710667,0.18920783199710667,0.18920783199710667,0.18920783199710667
2050-04-22 04:00:00,0.2649016809471688,0.2649016809471688,0.2649016809471688,0.2649016809471688,0.2649016809471688,0.2649016809471688,0.2649016809471688,0.2649016809471688,0.2649016809471688,0.2649016809471688,0.2649016809471688,0.17117816967168903,0.17117816967168903,0.17117816967168903,0.17117816967168903,0.17117816967168903,0.17117816967168903,0.17117816967168903,0.17117816967168903,0.17117816967168903,0.17117816967168903,0.17117816967168903
2050-04-22 05:00:00,0.2421552732417293,0.2421552732417293,0.2421552732417293,0.2421552732417293,0.2421552732417293,0.2421552732417293,0.2421552732417293,0.2421552732417293,0.2421552732417293,0.2421552732417293,0.2421552732417293,0.1591318941362375,0.1591318941362375,0.1591318941362375,0.1591318941362375,0.1591318941362375,0.1591318941362375,0.1591318941362375,0.1591318941362375,0.1591318941362375,0.1591318941362375,0.1591318941362375
2050-04-22 06:00:00,0.21654281256069252,0.21654281256069252,0.21654281256069252,0.21654281256069252,0.21654281256069252,0.21654281256069252,0.21654281256069252,0.21654281256069252,0.21654281256069252,0.21654281256069252,0.21654281256069252,0.14369962460070926,0.14369962460070926,0.14369962460070926,0.14369962460070926,0.14369962460070926,0.14369962460070926,0.14369962460070926,0.14369962460070926,0.14369962460070926,0.14369962460070926,0.14369962460070926
2050-04-22 07:00:00,0.19236574044187818,0.19236574044187818,0.19236574044187818,0.19236574044187818,0.19236574044187818,0.19236574044187818,0.19236574044187818,0.19236574044187818,0.19236574044187818,0.19236574044187818,0.19236574044187818,0.11249304567435768,0.11249304567435768,0.11249304567435768,0.11249304567435768,0.11249304567435768,0.11249304567435768,0.11249304567435768,0.11249304567435768,0.11249304567435768,0.11249304567435768,0.11249304567435768
2050-04-22 08:00:00,0.17160359948214193,0.17160359948214193,0.17160359948214193,0.17160359948214193,0.17160359948214193,0.17160359948214193,0.17160359948214193,0.17160359948214193,0.17160359948214193,0.17160359948214193,0.17160359948214193,0.12023465947733138,0.12023465947733138,0.12023465947733138,0.12023465947733138,0.12023465947733138,0.12023465947733138,0.12023465947733138,0.12023465947733138,0.12023465947733138,0.12023465947733138,0.12023465947733138
2050-04-22 09:00:00,0.163755879609813,0.163755879609813,0.163755879609813,0.163755879609813,0.163755879609813,0.163755879609813,0.163755879609813,0.163755879609813,0.163755879609813,0.163755879609813,0.163755879609813,0.09739648359782428,0.09739648359782428,0.09739648359782428,0.09739648359782428,0.09739648359782428,0.09739648359782428,0.09739648359782428,0.09739648359782428,0.09739648359782428,0.09739648359782428,0.09739648359782428
2050-04-22 10:00:00,0.1502166460390104,0.1502166460390104,0.1502166460390104,0.1502166460390104,0.1502166460390104,0.1502166460390104,0.1502166460390104,0.1502166460390104,0.1502166460390104,0.1502166460390104,0.1502166460390104,0.06583812713263602,0.06583812713263602,0.06583812713263602,0.06583812713263602,0.06583812713263602,0.06583812713263602,0.06583812713263602,0.06583812713263602,0.06583812713263602,0.06583812713263602,0.06583812713263602
